iter	Logloss
4323	0.05625415281
4324	0.05623713065
4325	0.0562076549
4326	0.05619600866
4327	0.05618598198
4328	0.05616890664
4329	0.05616475866
4330	0.05613250793
4331	0.05612218634
4332	0.05610147065
4333	0.05605677116
4334	0.05605118251
4335	0.05604320564
4336	0.056034813
4337	0.05600196279
4338	0.05598738204
4339	0.05596940749
4340	0.05595766457
4341	0.05594640026
4342	0.05593677
4343	0.05592094195
4344	0.05590930055
4345	0.05586537941
4346	0.05585605856
4347	0.05584310702
4348	0.05582304881
4349	0.0558176052
4350	0.05579114132
4351	0.05577999787
4352	0.05576311591
4353	0.05574215849
4354	0.05572605005
4355	0.05570753403
4356	0.05567397316
4357	0.05566734994
4358	0.05565188448
4359	0.05563377939
4360	0.05561081567
4361	0.05560026203
4362	0.0555884756
4363	0.05557923693
4364	0.05556730063
4365	0.05556040184
4366	0.05553058284
4367	0.05551247293
4368	0.05549963258
4369	0.0554681747
4370	0.05545918259
4371	0.05545287361
4372	0.05544993425
4373	0.05542993406
4374	0.05541807994
4375	0.05539741259
4376	0.05539107944
4377	0.05537644067
4378	0.0553544245
4379	0.05534388537
4380	0.05532554339
4381	0.05529280921
4382	0.05527619315
4383	0.05521506614
4384	0.05518724861
4385	0.05516041248
4386	0.05513897161
4387	0.0551281279
4388	0.05510638246
4389	0.05510362198
4390	0.05507612353
4391	0.05506411471
4392	0.05505894667
4393	0.05503630685
4394	0.05501919767
4395	0.05500498917
4396	0.05499483679
4397	0.05496868232
4398	0.0549575147
4399	0.05494154162
4400	0.05492959565
4401	0.05490118831
4402	0.05489265548
4403	0.0548822517
4404	0.05487284383
4405	0.05485636796
4406	0.0548255869
4407	0.0548136361
4408	0.0548102278
4409	0.05476956993
4410	0.0547680519
4411	0.05475439453
4412	0.05473615892
4413	0.05470930828
4414	0.05467315613
4415	0.05465431621
4416	0.05463308323
4417	0.05461588703
4418	0.05460646465
4419	0.05459619624
4420	0.05459190323
4421	0.05458298847
4422	0.05457922242
4423	0.0545673248
4424	0.05455845355
4425	0.05454548751
4426	0.05453264233
4427	0.05449014735
4428	0.05448408493
4429	0.05447403407
4430	0.05445834623
4431	0.05444167215
4432	0.05443019995
4433	0.05441179997
4434	0.05439558033
4435	0.05438135249
4436	0.05436580001
4437	0.0543491646
4438	0.05433631942
4439	0.05431853342
4440	0.05430205755
4441	0.05429311378
4442	0.05428402498
4443	0.05425650236
4444	0.05423934
4445	0.05421714496
4446	0.05420095916
4447	0.05416644589
4448	0.0541555345
4449	0.0541385075
4450	0.05412436185
4451	0.05411600306
4452	0.05410257774
4453	0.0540607886
4454	0.05404795309
4455	0.05403515142
4456	0.05403248762
4457	0.05402165842
4458	0.05400093305
4459	0.05397738919
4460	0.05394296778
4461	0.05392865292
4462	0.05390952293
4463	0.05388413231
4464	0.05385954904
4465	0.05384450418
4466	0.05381360709
4467	0.05380878229
4468	0.05378942992
4469	0.05377446724
4470	0.05374743773
4471	0.05371686456
4472	0.05370864113
4473	0.05367849339
4474	0.05366693417
4475	0.05364876141
4476	0.05364113262
4477	0.05361707147
4478	0.05359443649
4479	0.05358372331
4480	0.05355665029
4481	0.0535423161
4482	0.05353497737
4483	0.05352378075
4484	0.05351110961
4485	0.05349969059
4486	0.05349158319
4487	0.05346438931
4488	0.05345449315
4489	0.05342874478
4490	0.05342007174
4491	0.05340264832
4492	0.05338984665
4493	0.05335379602
4494	0.05332854076
4495	0.05332295212
4496	0.05330323233
4497	0.05328215888
4498	0.05326622447
4499	0.05325530341
4500	0.05324699296
4501	0.05323033822
4502	0.05321871132
4503	0.05320423209
4504	0.05318314414
4505	0.05315833366
4506	0.05314526125
4507	0.05313544728
4508	0.05312143216
4509	0.0531127688
4510	0.05310879003
4511	0.0530982944
4512	0.05306716526
4513	0.05304652208
4514	0.05302734858
4515	0.05301821144
4516	0.05300247525
4517	0.05299394725
4518	0.0529727191
4519	0.05296248936
4520	0.05295769357
4521	0.05295274308
4522	0.05294578628
4523	0.05293626721
4524	0.05292049234
4525	0.05290632252
4526	0.05290160891
4527	0.05289110845
4528	0.0528806805
4529	0.05286199528
4530	0.05283898321
4531	0.05282816368
4532	0.05281642075
4533	0.05281358292
4534	0.05280556254
4535	0.05278012357
4536	0.05275650719
4537	0.05274412612
4538	0.05272326539
4539	0.05271154181
4540	0.05269705774
4541	0.05268643158
4542	0.05267402634
4543	0.05265291905
4544	0.05264413966
4545	0.05263288502
4546	0.05259477491
4547	0.05256751818
4548	0.05255178198
4549	0.0525336479
4550	0.05251700282
4551	0.05249795502
4552	0.05248430732
4553	0.05246158048
4554	0.05245909557
4555	0.0524456074
4556	0.05243502475
4557	0.05242536549
4558	0.052411916
4559	0.05239964612
4560	0.05238762763
4561	0.05236182608
4562	0.052339486
4563	0.05232706625
4564	0.05231216642
4565	0.05229201636
4566	0.05227985284
4567	0.05226076153
4568	0.05223769628
4569	0.05223350963
4570	0.05222226949
4571	0.05220734066
4572	0.05218981571
4573	0.05217647741
4574	0.05216721457
4575	0.0521561098
4576	0.05214297939
4577	0.05212128229
4578	0.05211323291
4579	0.05209978825
4580	0.05207872931
4581	0.05205612334
4582	0.05203758799
4583	0.05201859336
4584	0.05199034073
4585	0.05196656966
4586	0.05195114287
4587	0.05193068823
4588	0.05192233911
4589	0.0519085077
4590	0.05189185295
4591	0.05187768313
4592	0.05185571047
4593	0.05184500213
4594	0.05184013865
4595	0.05182395285
4596	0.05181042601
4597	0.05179959681
4598	0.05179442392
4599	0.05178639387
4600	0.05176713819
4601	0.05175212233
4602	0.05174048577
4603	0.05170721496
4604	0.05169864345
4605	0.05168530515
4606	0.05168087194
4607	0.0516583965
4608	0.05164385442
4609	0.05162297436
4610	0.05160270343
4611	0.05159888904
4612	0.0515751228
4613	0.05156764387
4614	0.05155216391
4615	0.05154194384
4616	0.05153288888
4617	0.05152704401
4618	0.05152205001
4619	0.05149292234
4620	0.05148257658
4621	0.05147296566
4622	0.05146211711
4623	0.05144871597
4624	0.05143378713
4625	0.05142830484
4626	0.05140610013
4627	0.05138624497
4628	0.0513694742
4629	0.05135916228
4630	0.05133605836
4631	0.05131452564
4632	0.05129577274
4633	0.05128305809
4634	0.05128250213
4635	0.05127479599
4636	0.05125835879
4637	0.05122061127
4638	0.05120632058
4639	0.05117614384
4640	0.05115520092
4641	0.05114850518
4642	0.05112743657
4643	0.05109393854
4644	0.05108278543
4645	0.05106993541
4646	0.05104920521
4647	0.05103986019
4648	0.05102263014
4649	0.05100686494
4650	0.05099547977
4651	0.05098626528
4652	0.05096952351
4653	0.05096031869
4654	0.05094907855
4655	0.05092735729
4656	0.05091639755
4657	0.05090028427
4658	0.05088635616
4659	0.0508721525
4660	0.05084358563
4661	0.05083118038
4662	0.05081739248
4663	0.05080727877
4664	0.05079845587
4665	0.05078364306
4666	0.05077624149
4667	0.05075448639
4668	0.05073569481
4669	0.05071557375
4670	0.0506991414
4671	0.05069347057
4672	0.05067765219
4673	0.05066355005
4674	0.05063953241
4675	0.050618604
4676	0.05060138846
4677	0.05056978071
4678	0.05055913521
4679	0.05053386545
4680	0.0505228767
4681	0.05050598024
4682	0.05049823058
4683	0.0504809522
4684	0.05045182936
4685	0.05042455813
4686	0.05040435489
4687	0.05039312442
4688	0.05037883857
4689	0.05036617226
4690	0.05036100905
4691	0.0503482799
4692	0.05033474822
4693	0.05031753268
4694	0.05030932375
4695	0.05030436359
4696	0.05028454711
4697	0.05028107596
4698	0.05027291054
4699	0.0502639281
4700	0.05024313989
4701	0.05022860748
4702	0.05022323155
4703	0.05021469388
4704	0.05020749052
4705	0.05019035234
4706	0.05017746364
4707	0.05015948426
4708	0.05014190613
4709	0.05012998917
4710	0.05011951288
4711	0.05010135462
4712	0.05008908474
4713	0.05007433478
4714	0.05006969852
4715	0.05005085377
4716	0.05002875541
4717	0.05002177444
4718	0.05001499168
4719	0.05000718885
4720	0.04998099087
4721	0.04995886835
4722	0.04994085996
4723	0.04992725576
4724	0.04988664623
4725	0.04986213065
4726	0.04985430848
4727	0.04983772625
4728	0.04982105701
4729	0.04980721593
4730	0.04978375909
4731	0.04977805442
4732	0.04973670521
4733	0.04971368831
4734	0.04969819868
4735	0.04968101698
4736	0.04967006691
4737	0.04965126083
4738	0.04964196415
4739	0.04962529007
4740	0.04961258992
4741	0.04960120958
4742	0.0495940304
4743	0.04957560624
4744	0.04956764871
4745	0.04954143622
4746	0.04952054649
4747	0.04951242458
4748	0.04948355797
4749	0.04947746171
4750	0.04946352877
4751	0.04945461402
4752	0.04940565536
4753	0.0493819423
4754	0.04936505067
4755	0.04934200959
4756	0.04932872447
4757	0.04932254119
4758	0.04929861057
4759	0.04928769918
4760	0.04926551381
4761	0.04926013304
4762	0.04925438486
4763	0.04924316406
4764	0.04922057743
4765	0.04919082128
4766	0.04918433342
4767	0.04917586344
4768	0.04914989267
4769	0.04913897161
4770	0.04913283667
4771	0.04912086653
4772	0.04911193243
4773	0.04909217396
4774	0.04908580213
4775	0.04907736599
4776	0.04906608234
4777	0.04905686784
4778	0.04904042099
4779	0.04902705368
4780	0.04902072536
4781	0.04900660872
4782	0.04899294651
4783	0.04896387686
4784	0.04894499343
4785	0.04893062055
4786	0.0489164604
4787	0.04890589708
4788	0.04888162806
4789	0.04887332727
4790	0.04886222734
4791	0.04884992362
4792	0.04884206761
4793	0.04883044554
4794	0.04881871713
4795	0.04880915455
4796	0.04879188099
4797	0.04878141437
4798	0.04877403697
4799	0.0487649095
4800	0.04875670541
4801	0.0487406453
4802	0.04871902073
4803	0.04871012047
4804	0.04869811649
4805	0.0486762937
4806	0.04865830948
4807	0.04864978148
4808	0.04862765896
4809	0.04860978593
4810	0.04859199509
4811	0.04858507213
4812	0.04857030767
4813	0.04856156211
4814	0.04852420618
4815	0.04851172842
4816	0.04850351949
4817	0.0484989896
4818	0.04848924331
4819	0.04847562945
4820	0.0484717232
4821	0.0484605169
4822	0.04843997525
4823	0.04842695603
4824	0.0484178769
4825	0.04840980817
4826	0.04840880743
4827	0.04839081354
4828	0.04837453589
4829	0.04836406927
4830	0.04835004448
4831	0.04833998878
4832	0.04832446531
4833	0.04830626837
4834	0.04829751315
4835	0.04829305577
4836	0.04828869025
4837	0.04828090192
4838	0.0482650497
4839	0.04825115544
4840	0.04824265644
4841	0.04823213664
4842	0.04822080465
4843	0.04820826404
4844	0.04818401435
4845	0.04816429939
4846	0.04816215289
4847	0.04815474648
4848	0.0481411858
4849	0.04813245475
4850	0.04812402344
4851	0.04811773863
4852	0.04809489577
4853	0.0480735806
4854	0.0480612382
4855	0.0480474503
4856	0.04801894144
4857	0.04800193379
4858	0.04799017153
4859	0.04797402924
4860	0.04796036703
4861	0.04793745649
4862	0.04792618251
4863	0.04792072923
4864	0.04790443707
4865	0.0478980314
4866	0.0478894744
4867	0.04786681041
4868	0.04784264291
4869	0.04783760539
4870	0.04782677618
4871	0.04781332186
4872	0.04780519995
4873	0.04779197768
4874	0.04778388478
4875	0.0477799592
4876	0.04776205716
4877	0.04775605275
4878	0.04773904993
4879	0.04772377785
4880	0.04770822536
4881	0.04769059889
4882	0.04768314414
4883	0.04766246713
4884	0.04765491569
4885	0.04764639252
4886	0.04762702081
4887	0.0476127833
4888	0.04761019203
4889	0.04759570312
4890	0.04758082263
4891	0.04756196821
4892	0.04754154742
4893	0.04753120166
4894	0.04751810992
4895	0.04750423983
4896	0.04749672223
4897	0.04749492381
4898	0.04748413811
4899	0.04747409692
4900	0.04745804649
4901	0.04743499091
4902	0.04743346322
4903	0.04742296759
4904	0.04741635887
4905	0.04740933439
4906	0.04740095142
4907	0.04738230005
4908	0.0473752804
4909	0.04735933632
4910	0.04734868116
4911	0.04733597134
4912	0.04731926342
4913	0.04730595413
4914	0.04729532797
4915	0.04728868058
4916	0.0472765509
4917	0.04726042311
4918	0.04724806138
4919	0.04721744469
4920	0.04718947246
4921	0.0471796875
4922	0.04717275971
4923	0.04716046082
4924	0.04715524927
4925	0.0471438931
4926	0.04713660756
4927	0.04711173905
4928	0.04710319172
4929	0.04709634611
4930	0.04707610903
4931	0.04705252166
4932	0.04703190749
4933	0.04701295637
4934	0.04700375155
4935	0.04698028987
4936	0.04696765741
4937	0.04695232731
4938	0.04694278407
4939	0.04693750483
4940	0.04692560721
4941	0.04691503906
4942	0.0469009901
4943	0.04688527808
4944	0.04687552212
4945	0.04683875116
4946	0.04681944713
4947	0.04681312365
4948	0.04680109066
4949	0.04678633103
4950	0.0467774211
4951	0.0467635075
4952	0.04675359684
4953	0.04674269028
4954	0.04673260558
4955	0.04671818437
4956	0.04670560992
4957	0.04668406753
4958	0.04666618967
4959	0.0466656337
4960	0.04664614596
4961	0.04662055712
4962	0.04660163502
4963	0.04659442683
4964	0.04657822169
4965	0.04655740931
4966	0.04654536665
4967	0.04653177212
4968	0.04652034828
4969	0.04650377088
4970	0.04649036007
4971	0.04648041557
4972	0.0464761274
4973	0.04646554475
4974	0.04645431428
4975	0.04644705291
4976	0.0464370939
4977	0.04642371693
4978	0.04641034963
4979	0.04639679862
4980	0.04638142017
4981	0.04636799969
4982	0.04635476292
4983	0.04634472656
4984	0.04633258238
4985	0.04631328318
4986	0.04630618619
4987	0.04629500406
4988	0.04626737024
4989	0.04624752959
4990	0.04622424679
4991	0.0462143313
4992	0.04616821047
4993	0.04613147819
4994	0.04611352781
4995	0.04609050607
4996	0.04607217377
4997	0.04605721593
4998	0.04604949045
4999	0.04603735593
5000	0.04602665726
5001	0.04601947324
5002	0.04599040842
5003	0.04598097153
5004	0.04597005531
5005	0.04596671469
5006	0.04593986405
5007	0.04592888981
5008	0.04591103612
5009	0.04589014639
5010	0.04587537225
5011	0.04586880221
5012	0.04585499014
5013	0.04584832824
5014	0.04583161065
5015	0.04582624923
5016	0.04581357809
5017	0.04580707089
5018	0.04580350306
5019	0.04579258683
5020	0.04578814879
5021	0.04578317412
5022	0.04577058516
5023	0.04576661123
5024	0.04575613011
5025	0.04572885887
5026	0.045721612
5027	0.04570116221
5028	0.0456896175
5029	0.04567379912
5030	0.04565999188
5031	0.04565170077
5032	0.04563668007
5033	0.04562788134
5034	0.0456201752
5035	0.04560848062
5036	0.0455920386
5037	0.04556950031
5038	0.04555695003
5039	0.04554372293
5040	0.04552270266
5041	0.04550504718
5042	0.04549474977
5043	0.04548485361
5044	0.04547440633
5045	0.04545953067
5046	0.04544929127
5047	0.04544468885
5048	0.04542242613
5049	0.04541143255
5050	0.04538703782
5051	0.04536302986
5052	0.04535969407
5053	0.04532735632
5054	0.04531436127
5055	0.0452896378
5056	0.04527877959
5057	0.04526986966
5058	0.04526397161
5059	0.04525803489
5060	0.04525082186
5061	0.04524309638
5062	0.04523646832
5063	0.04521979425
5064	0.04520409673
5065	0.04519237314
5066	0.04517778272
5067	0.0451575408
5068	0.04514954943
5069	0.04513080136
5070	0.04511941136
5071	0.04510685141
5072	0.04510056177
5073	0.04509236734
5074	0.04508310934
5075	0.04506871229
5076	0.04506013595
5077	0.04504889097
5078	0.04504185199
5079	0.0450179117
5080	0.0450029877
5081	0.04498500832
5082	0.04498276029
5083	0.04497357963
5084	0.04496110671
5085	0.04494108718
5086	0.04493056737
5087	0.04490914101
5088	0.04490004738
5089	0.04489003519
5090	0.04488201965
5091	0.04486775313
5092	0.04484872467
5093	0.04483678353
5094	0.04483018448
5095	0.04479932608
5096	0.04478359955
5097	0.04476953608
5098	0.0447616559
5099	0.04475058014
5100	0.04473673422
5101	0.04472611773
5102	0.04469855159
5103	0.04467411336
5104	0.04466344852
5105	0.04464749961
5106	0.04463588239
5107	0.04462760578
5108	0.04461062229
5109	0.04460152382
5110	0.04457907739
5111	0.0445680258
5112	0.04454877978
5113	0.04453827448
5114	0.04452982867
5115	0.04451698349
5116	0.04451438738
5117	0.04450863436
5118	0.04450495533
5119	0.0444997196
5120	0.04449132696
5121	0.04448413328
5122	0.0444686098
5123	0.04445647045
5124	0.04444182201
5125	0.04442744431
5126	0.04441423171
5127	0.04440253229
5128	0.04439424118
5129	0.04438144918
5130	0.04437165455
5131	0.04436301535
5132	0.04431941812
5133	0.04431077893
5134	0.04430455697
5135	0.04429499439
5136	0.04428544148
5137	0.04428135636
5138	0.04426163173
5139	0.04425206915
5140	0.04420236115
5141	0.04419810682
5142	0.04418718093
5143	0.04416712272
5144	0.04415603245
5145	0.0441395034
5146	0.04412600073
5147	0.04411442218
5148	0.04409923712
5149	0.04409204827
5150	0.0440864983
5151	0.0440806631
5152	0.04405527731
5153	0.04403603129
5154	0.04401460009
5155	0.04400118444
5156	0.04398919496
5157	0.043977278
5158	0.04397199393
5159	0.04396643429
5160	0.04395371964
5161	0.04394177367
5162	0.04392275487
5163	0.04389037361
5164	0.04388093673
5165	0.04386098488
5166	0.04384854579
5167	0.04384480875
5168	0.04382973971
5169	0.0438241559
5170	0.04380274404
5171	0.04378334816
5172	0.04377128133
5173	0.04375426884
5174	0.04374435818
5175	0.04373525971
5176	0.04373322923
5177	0.04371796198
5178	0.04371102935
5179	0.04369935412
5180	0.04369359143
5181	0.04367593595
5182	0.04366993154
5183	0.04364598159
5184	0.04363096573
5185	0.04360641631
5186	0.04360023786
5187	0.04359322788
5188	0.0435817992
5189	0.04356915706
5190	0.04356004409
5191	0.04354705388
5192	0.04353606513
5193	0.04352276067
5194	0.04350925317
5195	0.04349242922
5196	0.04347510733
5197	0.04346792814
5198	0.04346040571
5199	0.04344180268
5200	0.04343626238
5201	0.04342961982
5202	0.04341483601
5203	0.04340265799
5204	0.04339636835
5205	0.04339212852
5206	0.04337515954
5207	0.04336680074
5208	0.04335320138
5209	0.04334194674
5210	0.04332675201
5211	0.04330640374
5212	0.04329583075
5213	0.04328949277
5214	0.04327832515
5215	0.04326655322
5216	0.0432529732
5217	0.04324803721
5218	0.04322840927
5219	0.04322647065
5220	0.04322054359
5221	0.0432039952
5222	0.04320033068
5223	0.04318777073
5224	0.04317820815
5225	0.04315880743
5226	0.043143487
5227	0.04313959526
5228	0.04312575901
5229	0.04311881188
5230	0.04310947652
5231	0.04309753055
5232	0.04307990408
5233	0.0430705784
5234	0.04306492207
5235	0.04304320564
5236	0.04303654858
5237	0.04301777634
5238	0.04300705349
5239	0.04297640296
5240	0.04296514832
5241	0.04294598449
5242	0.04293791576
5243	0.04292584893
5244	0.04291983002
5245	0.04290103361
5246	0.04289539179
5247	0.04288655438
5248	0.04288101408
5249	0.04287328376
5250	0.04286934851
5251	0.04285334642
5252	0.04284956586
5253	0.04283423577
5254	0.04281553605
5255	0.04281463683
5256	0.04280094079
5257	0.042783382
5258	0.0427743077
5259	0.04274978728
5260	0.04274737005
5261	0.04273210763
5262	0.04272611773
5263	0.04271740602
5264	0.04271216545
5265	0.04269896252
5266	0.04268910504
5267	0.04268494257
5268	0.04267553953
5269	0.04265015857
5270	0.04263894744
5271	0.0426261361
5272	0.04260981977
5273	0.04260419728
5274	0.04259216429
5275	0.04257694056
5276	0.04257103284
5277	0.04256409537
5278	0.04255128403
5279	0.04253244411
5280	0.04252846535
5281	0.0425156105
5282	0.04249588587
5283	0.04249058729
5284	0.04247460937
5285	0.04246595568
5286	0.04245926961
5287	0.04244950882
5288	0.0424396175
5289	0.04243083327
5290	0.04242277905
5291	0.04241729676
5292	0.04239903697
5293	0.04239116646
5294	0.04238607577
5295	0.04237322092
5296	0.04235592319
5297	0.04234545173
5298	0.04233883335
5299	0.04232511313
5300	0.04230783957
5301	0.04229418704
5302	0.04228670811
5303	0.04227328763
5304	0.04225831528
5305	0.04225045444
5306	0.04224184425
5307	0.04223237836
5308	0.04221994411
5309	0.0422014136
5310	0.04217816464
5311	0.04215467396
5312	0.04214698716
5313	0.0421359259
5314	0.04211649134
5315	0.04210603922
5316	0.04209471206
5317	0.04207286026
5318	0.04206715076
5319	0.04206416789
5320	0.04205940594
5321	0.04203709487
5322	0.04203504506
5323	0.04202911317
5324	0.04202050298
5325	0.04200493116
5326	0.04198454904
5327	0.04196337891
5328	0.04194263904
5329	0.04193429475
5330	0.04192800994
5331	0.04191430422
5332	0.04189257813
5333	0.04188852201
5334	0.0418720268
5335	0.0418646349
5336	0.0418437645
5337	0.04183701075
5338	0.04182324702
5339	0.04177216603
5340	0.0417603506
5341	0.04174754409
5342	0.04173684541
5343	0.04172460937
5344	0.04169642926
5345	0.04168335686
5346	0.04167242129
5347	0.04166438641
5348	0.04164649404
5349	0.04164057182
5350	0.04159866665
5351	0.04158363146
5352	0.04156780341
5353	0.04156237914
5354	0.04154782739
5355	0.04154559387
5356	0.04152748395
5357	0.0415171672
5358	0.04150014503
5359	0.04149284015
5360	0.04147708946
5361	0.04147076114
5362	0.04146542389
5363	0.04143476853
5364	0.04141658126
5365	0.04141115698
5366	0.04140434522
5367	0.0413942992
5368	0.0413785485
5369	0.04132261371
5370	0.04130564956
5371	0.04128143371
5372	0.04126184445
5373	0.04125167756
5374	0.04124102723
5375	0.04123913695
5376	0.04123362566
5377	0.04122088683
5378	0.04119089863
5379	0.04118574992
5380	0.04118261235
5381	0.04117213606
5382	0.04116285388
5383	0.04115362005
5384	0.04114762047
5385	0.04113734723
5386	0.0411239896
5387	0.04110476292
5388	0.04109696976
5389	0.04108728632
5390	0.04106571009
5391	0.04104999807
5392	0.04103933806
5393	0.04103574122
5394	0.04103193166
5395	0.04101832747
5396	0.04099553779
5397	0.04098090869
5398	0.04097320254
5399	0.04094802464
5400	0.04094194771
5401	0.0409387908
5402	0.040930403
5403	0.04092078241
5404	0.04090946492
5405	0.04089813293
5406	0.04089459893
5407	0.04087895459
5408	0.04087609742
5409	0.040867202
5410	0.04085888672
5411	0.04084911142
5412	0.0408369479
5413	0.04083396987
5414	0.04082229463
5415	0.04080826017
5416	0.04079124284
5417	0.04077496519
5418	0.04076977781
5419	0.04074910079
5420	0.04071723198
5421	0.04070508296
5422	0.04069354792
5423	0.04068347772
5424	0.04067670947
5425	0.04065873008
5426	0.0406450437
5427	0.04062495166
5428	0.04061676207
5429	0.04060526087
5430	0.04059858447
5431	0.04059290397
5432	0.04057915474
5433	0.0405674505
5434	0.04055994257
5435	0.04054729802
5436	0.04053773786
5437	0.04053180838
5438	0.04052240534
5439	0.04050677792
5440	0.04049410437
5441	0.04048448619
5442	0.04046150313
5443	0.04044382107
5444	0.04043311997
5445	0.04041652324
5446	0.04040996771
5447	0.04039940923
5448	0.04038508712
5449	0.04037029123
5450	0.04036108398
5451	0.04035812046
5452	0.04034974957
5453	0.04034736376
5454	0.04032822652
5455	0.04032380299
5456	0.04031699606
5457	0.04031464409
5458	0.04029157401
5459	0.04027072778
5460	0.04025905496
5461	0.04024611551
5462	0.04023266602
5463	0.0402208675
5464	0.04020846709
5465	0.04017457263
5466	0.04017136255
5467	0.04016732335
5468	0.04016146881
5469	0.04015019241
5470	0.0401331485
5471	0.04012963625
5472	0.04011473159
5473	0.04010145856
5474	0.04008757155
5475	0.04007403746
5476	0.04006765354
5477	0.04006148476
5478	0.0400499884
5479	0.04003607963
5480	0.04001914933
5481	0.04000205707
5482	0.0399940391
5483	0.03997626518
5484	0.03995964186
5485	0.03995028475
5486	0.03994207341
5487	0.03993397326
5488	0.03992614867
5489	0.03989042437
5490	0.03987514262
5491	0.03985667495
5492	0.03985037322
5493	0.03984141253
5494	0.03983286036
5495	0.03982059532
5496	0.0398080813
5497	0.03980289875
5498	0.03978853313
5499	0.03978411442
5500	0.03977917601
5501	0.03976881817
5502	0.03975807598
5503	0.03974457089
5504	0.03973189008
5505	0.0397266471
5506	0.03972459487
5507	0.03969861444
5508	0.03968552995
5509	0.03968162612
5510	0.0396576109
5511	0.03964638769
5512	0.03963311949
5513	0.03961940169
5514	0.03961867652
5515	0.03961529964
5516	0.03960773853
5517	0.03959841768
5518	0.03958774076
5519	0.03957567392
5520	0.03957019406
5521	0.03956003926
5522	0.03955111725
5523	0.03954714815
5524	0.03954327816
5525	0.03953455678
5526	0.03952025642
5527	0.03951284035
5528	0.03949834903
5529	0.03949420106
5530	0.0394866472
5531	0.03947510249
5532	0.03946405573
5533	0.03946251837
5534	0.03945344407
5535	0.03944068833
5536	0.0394264339
5537	0.0394209492
5538	0.03941341468
5539	0.03940628868
5540	0.03939510172
5541	0.03938373588
5542	0.03937650594
5543	0.03936405476
5544	0.03935517385
5545	0.03933503104
5546	0.03932257503
5547	0.03931450872
5548	0.03930180857
5549	0.03929273911
5550	0.03927717938
5551	0.0392669714
5552	0.03924700263
5553	0.03922809019
5554	0.03921633518
5555	0.0392067291
5556	0.03918961266
5557	0.03918298461
5558	0.03916733543
5559	0.03915956886
5560	0.03914551748
5561	0.03913739558
5562	0.03912352307
5563	0.03908784953
5564	0.03908656115
5565	0.03907741675
5566	0.03907219794
5567	0.03906668907
5568	0.0390543926
5569	0.03904581625
5570	0.03903863707
5571	0.03903595635
5572	0.03902841942
5573	0.03901961344
5574	0.03900916615
5575	0.03899354357
5576	0.03898547726
5577	0.03896701684
5578	0.03896191165
5579	0.03895575978
5580	0.03894802947
5581	0.03892815014
5582	0.03891460154
5583	0.03890048731
5584	0.038893122
5585	0.03888419274
5586	0.03886960957
5587	0.03885656859
5588	0.03885131352
5589	0.03884517375
5590	0.03883604386
5591	0.0388314777
5592	0.03881284566
5593	0.0388066092
5594	0.03879985545
5595	0.03879739471
5596	0.03878967164
5597	0.03878215405
5598	0.03876741375
5599	0.03876031434
5600	0.03874886632
5601	0.03874244856
5602	0.03873405109
5603	0.0387137995
5604	0.03870315159
5605	0.03870010104
5606	0.03869452932
5607	0.0386840216
5608	0.03868156811
5609	0.03867726301
5610	0.03866972608
5611	0.03866923538
5612	0.03865535562
5613	0.03864664391
5614	0.03862346022
5615	0.03860705446
5616	0.03859845152
5617	0.03858352027
5618	0.03857299563
5619	0.03856860835
5620	0.03855927783
5621	0.03854617884
5622	0.03853890538
5623	0.03853017675
5624	0.03851423026
5625	0.03850947797
5626	0.03850302638
5627	0.03849342512
5628	0.03847904016
5629	0.03847203744
5630	0.03845329179
5631	0.03844879573
5632	0.03843783116
5633	0.03842919922
5634	0.03840928605
5635	0.03839982499
5636	0.03838702332
5637	0.03836576858
5638	0.03836061021
5639	0.03834236734
5640	0.03832749652
5641	0.03832676893
5642	0.0383161041
5643	0.03830429349
5644	0.03829900942
5645	0.03828904074
5646	0.03828330707
5647	0.03827532294
5648	0.03827385085
5649	0.0382591033
5650	0.0382442639
5651	0.03823187558
5652	0.03822037922
5653	0.03819146426
5654	0.03817048509
5655	0.0381671203
5656	0.03815704769
5657	0.0381442992
5658	0.03814264097
5659	0.03813425559
5660	0.0381203855
5661	0.03811724068
5662	0.0381018985
5663	0.03809077197
5664	0.03807814192
5665	0.0380702279
5666	0.03806082727
5667	0.03805318156
5668	0.03804237653
5669	0.03803896098
5670	0.03803710696
5671	0.03802992052
5672	0.03802547765
5673	0.03800986231
5674	0.03799969785
5675	0.03799164121
5676	0.03798582051
5677	0.03798443785
5678	0.03798104889
5679	0.03797467706
5680	0.03796449809
5681	0.03795444964
5682	0.0379461126
5683	0.03793165513
5684	0.03792564588
5685	0.03792208288
5686	0.03791077506
5687	0.03789562867
5688	0.03789137918
5689	0.03787937278
5690	0.03786415387
5691	0.03785934599
5692	0.03785088326
5693	0.03784085415
5694	0.03783319394
5695	0.03782229463
5696	0.03782069684
5697	0.03780973468
5698	0.03779381962
5699	0.03779036297
5700	0.03777861038
5701	0.03777418926
5702	0.03774963016
5703	0.03774170405
5704	0.03772997322
5705	0.03771220655
5706	0.03770469862
5707	0.0376897166
5708	0.03767762802
5709	0.03767176864
5710	0.03766584884
5711	0.03765768825
5712	0.03765069761
5713	0.03764787187
5714	0.03763857035
5715	0.03763036626
5716	0.03762240873
5717	0.03761805529
5718	0.03761188409
5719	0.03760283397
5720	0.03758646929
5721	0.03756894193
5722	0.03755203338
